Provider,inpatient_claim_count,inpatient_total_reimbursement,inpatient_avg_reimbursement,inpatient_unique_beneficiaries,outpatient_claim_count,outpatient_total_reimbursement,outpatient_avg_reimbursement,outpatient_unique_beneficiaries,avg_bene_chronic_count,max_bene_chronic_count,avg_bene_age,death_rate,bene_count,n_unique_diag_codes,n_unique_proc_codes,total_claim_count,ip_claim_ratio,avg_reimbursement_overall,Fraud
PRV51186,0.0,0.0,0.0,0.0,2.0,100.0,50.0,2.0,19.0,20,74.5,0.0,2,7.0,0.0,2.0,0.0,50.0,0
PRV51189,0.0,0.0,0.0,0.0,56.0,8740.0,156.07142857142858,51.0,18.294117647058822,22,74.84313725490196,0.0,51,122.0,0.0,56.0,0.0,156.07142857142858,0
PRV51190,3.0,24000.0,8000.0,3.0,63.0,15310.0,243.015873015873,61.0,17.265625,22,73.265625,0.0,64,133.0,2.0,66.0,0.045454545454545456,595.6060606060606,0
PRV51191,0.0,0.0,0.0,0.0,32.0,10990.0,343.4375,30.0,18.333333333333332,22,70.36666666666666,0.0,30,83.0,0.0,32.0,0.0,343.4375,0
PRV51194,2.0,18000.0,9000.0,2.0,7.0,540.0,77.14285714285714,7.0,18.444444444444443,22,72.44444444444444,0.0,9,29.0,1.0,9.0,0.2222222222222222,2060.0,0
PRV51196,0.0,0.0,0.0,0.0,720.0,197060.0,273.69444444444446,432.0,18.099537037037038,22,74.12037037037037,0.004629629629629629,432,911.0,0.0,720.0,0.0,273.69444444444446,0
PRV51198,0.0,0.0,0.0,0.0,6.0,360.0,60.0,3.0,19.333333333333332,21,77.66666666666667,0.0,3,10.0,0.0,6.0,0.0,60.0,0
PRV51200,0.0,0.0,0.0,0.0,19.0,4420.0,232.6315789473684,16.0,17.75,21,71.5625,0.0,16,49.0,0.0,19.0,0.0,232.6315789473684,0
PRV51201,0.0,0.0,0.0,0.0,45.0,10660.0,236.88888888888889,41.0,17.829268292682926,22,73.48780487804878,0.0,41,104.0,0.0,45.0,0.0,236.88888888888889,0
PRV51202,0.0,0.0,0.0,0.0,12.0,5010.0,417.5,12.0,17.833333333333332,21,70.08333333333333,0.0,12,22.0,0.0,12.0,0.0,417.5,0
PRV51203,0.0,0.0,0.0,0.0,21.0,15340.0,730.4761904761905,20.0,17.9,22,66.1,0.0,20,45.0,0.0,21.0,0.0,730.4761904761905,0
PRV51204,0.0,0.0,0.0,0.0,499.0,155180.0,310.9819639278557,398.0,17.979899497487438,22,73.06532663316582,0.007537688442211055,398,684.0,0.0,499.0,0.0,310.9819639278557,0
PRV51205,0.0,0.0,0.0,0.0,10.0,4660.0,466.0,10.0,17.7,22,74.9,0.0,10,29.0,0.0,10.0,0.0,466.0,0
PRV51206,0.0,0.0,0.0,0.0,10.0,1560.0,156.0,10.0,17.3,21,74.6,0.0,10,20.0,0.0,10.0,0.0,156.0,0
PRV51207,3.0,51000.0,17000.0,3.0,0.0,0.0,0.0,0.0,17.666666666666668,21,69.66666666666667,0.0,3,23.0,3.0,3.0,1.0,17000.0,0
PRV51209,0.0,0.0,0.0,0.0,42.0,9910.0,235.95238095238096,38.0,17.63157894736842,22,74.44736842105263,0.0,38,91.0,0.0,42.0,0.0,235.95238095238096,0
PRV51210,0.0,0.0,0.0,0.0,9.0,2890.0,321.1111111111111,9.0,18.555555555555557,22,80.66666666666667,0.0,9,17.0,0.0,9.0,0.0,321.1111111111111,0
PRV51211,0.0,0.0,0.0,0.0,2.0,100.0,50.0,2.0,18.0,19,70.5,0.0,2,4.0,0.0,2.0,0.0,50.0,0
PRV51212,0.0,0.0,0.0,0.0,15.0,6260.0,417.3333333333333,15.0,16.933333333333334,19,71.66666666666667,0.0,15,48.0,0.0,15.0,0.0,417.3333333333333,0
PRV51213,0.0,0.0,0.0,0.0,2.0,50.0,25.0,2.0,18.5,19,73.5,0.0,2,4.0,0.0,2.0,0.0,25.0,0
PRV51214,0.0,0.0,0.0,0.0,8.0,3200.0,400.0,8.0,17.625,20,70.125,0.0,8,28.0,0.0,8.0,0.0,400.0,0
PRV51215,0.0,0.0,0.0,0.0,10.0,1610.0,161.0,10.0,17.9,20,80.8,0.0,10,23.0,0.0,10.0,0.0,161.0,0
PRV51216,0.0,0.0,0.0,0.0,71.0,15560.0,219.1549295774648,66.0,17.772727272727273,22,73.46969696969697,0.015151515151515152,66,136.0,0.0,71.0,0.0,219.1549295774648,0
PRV51217,0.0,0.0,0.0,0.0,5.0,2930.0,586.0,5.0,18.6,21,71.0,0.0,5,11.0,0.0,5.0,0.0,586.0,0
PRV51218,0.0,0.0,0.0,0.0,7.0,520.0,74.28571428571429,7.0,18.571428571428573,22,63.0,0.0,7,16.0,0.0,7.0,0.0,74.28571428571429,0
PRV51219,0.0,0.0,0.0,0.0,8.0,5330.0,666.25,8.0,17.625,22,71.25,0.0,8,16.0,0.0,8.0,0.0,666.25,0
PRV51221,0.0,0.0,0.0,0.0,1.0,70.0,70.0,1.0,17.0,17,80.0,0.0,1,1.0,0.0,1.0,0.0,70.0,0
PRV51222,0.0,0.0,0.0,0.0,5.0,860.0,172.0,3.0,19.666666666666668,21,78.66666666666667,0.0,3,11.0,0.0,5.0,0.0,172.0,0
PRV51224,0.0,0.0,0.0,0.0,7.0,3130.0,447.14285714285717,7.0,18.0,19,76.14285714285714,0.0,7,13.0,0.0,7.0,0.0,447.14285714285717,0
PRV51225,0.0,0.0,0.0,0.0,8.0,1190.0,148.75,8.0,18.625,21,74.125,0.0,8,18.0,0.0,8.0,0.0,148.75,0
PRV51226,0.0,0.0,0.0,0.0,20.0,7430.0,371.5,19.0,18.157894736842106,22,75.63157894736842,0.0,19,46.0,0.0,20.0,0.0,371.5,0
PRV51228,0.0,0.0,0.0,0.0,5.0,430.0,86.0,5.0,19.2,22,69.4,0.0,5,18.0,0.0,5.0,0.0,86.0,0
PRV51229,0.0,0.0,0.0,0.0,47.0,12410.0,264.0425531914894,44.0,18.15909090909091,22,72.38636363636364,0.0,44,91.0,0.0,47.0,0.0,264.0425531914894,0
PRV51230,0.0,0.0,0.0,0.0,30.0,12490.0,416.3333333333333,30.0,17.2,22,70.36666666666666,0.0,30,65.0,0.0,30.0,0.0,416.3333333333333,0
PRV51231,2.0,16000.0,8000.0,2.0,0.0,0.0,0.0,0.0,16.5,17,69.5,0.0,2,15.0,3.0,2.0,1.0,8000.0,0
PRV51232,1.0,26000.0,26000.0,1.0,0.0,0.0,0.0,0.0,15.0,15,90.0,0.0,1,9.0,1.0,1.0,1.0,26000.0,0
PRV51233,3.0,27000.0,9000.0,3.0,0.0,0.0,0.0,0.0,18.666666666666668,21,67.66666666666667,0.0,3,17.0,2.0,3.0,1.0,9000.0,0
PRV51234,5.0,29000.0,5800.0,5.0,0.0,0.0,0.0,0.0,18.4,21,71.2,0.0,5,37.0,6.0,5.0,1.0,5800.0,0
PRV51235,2.0,10000.0,5000.0,2.0,0.0,0.0,0.0,0.0,17.0,20,54.5,0.0,2,12.0,1.0,2.0,1.0,5000.0,0
PRV51236,1.0,12000.0,12000.0,1.0,0.0,0.0,0.0,0.0,18.0,18,36.0,0.0,1,6.0,0.0,1.0,1.0,12000.0,0
PRV51237,1.0,19000.0,19000.0,1.0,0.0,0.0,0.0,0.0,15.0,15,90.0,0.0,1,4.0,1.0,1.0,1.0,19000.0,0
PRV51238,8.0,132000.0,16500.0,8.0,0.0,0.0,0.0,0.0,15.625,19,73.875,0.0,8,64.0,5.0,8.0,1.0,16500.0,0
PRV51239,1.0,5000.0,5000.0,1.0,0.0,0.0,0.0,0.0,18.0,18,82.0,0.0,1,9.0,0.0,1.0,1.0,5000.0,0
PRV51240,11.0,81000.0,7363.636363636364,11.0,49.0,13020.0,265.7142857142857,29.0,17.92105263157895,21,73.76315789473684,0.0,38,170.0,8.0,60.0,0.18333333333333332,1567.0,0
PRV51241,10.0,78000.0,7800.0,9.0,50.0,12210.0,244.2,38.0,16.95744680851064,22,73.19148936170212,0.0,47,152.0,5.0,60.0,0.16666666666666666,1503.5,0
PRV51242,11.0,88000.0,8000.0,10.0,100.0,29200.0,292.0,79.0,17.517241379310345,22,72.28735632183908,0.011494252873563218,87,252.0,8.0,111.0,0.0990990990990991,1055.855855855856,1
PRV51243,0.0,0.0,0.0,0.0,36.0,6330.0,175.83333333333334,15.0,18.2,21,74.8,0.06666666666666667,15,69.0,0.0,36.0,0.0,175.83333333333334,0
PRV51244,200.0,1796100.0,8980.5,166.0,1215.0,357890.0,294.559670781893,587.0,17.965098634294385,22,71.57966616084977,0.009104704097116844,659,1609.0,79.0,1415.0,0.1413427561837456,1522.2544169611308,1
PRV51245,4.0,20000.0,5000.0,4.0,169.0,63630.0,376.50887573964496,55.0,17.79310344827586,22,71.32758620689656,0.0,58,319.0,3.0,173.0,0.023121387283236993,483.4104046242775,0
PRV51247,10.0,74000.0,7400.0,7.0,24.0,2240.0,93.33333333333333,19.0,17.846153846153847,22,73.88461538461539,0.0,26,126.0,6.0,34.0,0.29411764705882354,2242.3529411764707,0
PRV51248,1.0,23000.0,23000.0,1.0,1.0,500.0,500.0,1.0,15.5,16,83.5,0.0,2,12.0,1.0,2.0,0.5,11750.0,0
PRV51249,51.0,506000.0,9921.56862745098,40.0,75.0,15330.0,204.4,66.0,17.742574257425744,22,72.94059405940594,0.0,101,372.0,25.0,126.0,0.40476190476190477,4137.539682539683,1
PRV51250,0.0,0.0,0.0,0.0,85.0,22560.0,265.4117647058824,71.0,18.12676056338028,22,70.94366197183099,0.014084507042253521,71,164.0,0.0,85.0,0.0,265.4117647058824,0
PRV51251,0.0,0.0,0.0,0.0,11.0,3590.0,326.3636363636364,10.0,17.2,22,70.3,0.0,10,43.0,0.0,11.0,0.0,326.3636363636364,0
PRV51252,18.0,142000.0,7888.888888888889,18.0,69.0,12930.0,187.3913043478261,60.0,17.526315789473685,22,70.19736842105263,0.013157894736842105,76,236.0,10.0,87.0,0.20689655172413793,1780.8045977011495,0
PRV51253,0.0,0.0,0.0,0.0,85.0,21740.0,255.76470588235293,76.0,17.38157894736842,22,72.02631578947368,0.0,76,181.0,0.0,85.0,0.0,255.76470588235293,0
PRV51255,2.0,11000.0,5500.0,2.0,72.0,29570.0,410.69444444444446,61.0,17.64516129032258,22,72.75806451612904,0.0,62,156.0,2.0,74.0,0.02702702702702703,548.2432432432432,0
PRV51256,0.0,0.0,0.0,0.0,95.0,38550.0,405.7894736842105,80.0,17.7625,22,72.3625,0.0125,80,191.0,0.0,95.0,0.0,405.7894736842105,0
PRV51258,8.0,98000.0,12250.0,7.0,6.0,1660.0,276.6666666666667,6.0,16.916666666666668,21,75.66666666666667,0.0,12,72.0,6.0,14.0,0.5714285714285714,7118.571428571428,0
PRV51259,4.0,150000.0,37500.0,3.0,17.0,1960.0,115.29411764705883,16.0,17.842105263157894,22,77.78947368421052,0.0,19,52.0,4.0,21.0,0.19047619047619047,7236.190476190476,0
PRV51260,3.0,78000.0,26000.0,3.0,59.0,14390.0,243.89830508474577,52.0,17.618181818181817,22,68.27272727272727,0.0,55,129.0,2.0,62.0,0.04838709677419355,1490.1612903225807,0
PRV51261,26.0,245000.0,9423.076923076924,25.0,116.0,25170.0,216.98275862068965,101.0,17.308943089430894,22,71.8780487804878,0.008130081300813009,123,319.0,20.0,142.0,0.18309859154929578,1902.605633802817,0
PRV51262,0.0,0.0,0.0,0.0,60.0,16270.0,271.1666666666667,52.0,17.173076923076923,21,73.57692307692308,0.0,52,123.0,0.0,60.0,0.0,271.1666666666667,0
PRV51263,18.0,210000.0,11666.666666666666,15.0,26.0,8170.0,314.2307692307692,25.0,17.62162162162162,22,71.51351351351352,0.0,37,163.0,11.0,44.0,0.4090909090909091,4958.409090909091,1
PRV51264,0.0,0.0,0.0,0.0,39.0,5270.0,135.12820512820514,35.0,18.02857142857143,22,73.08571428571429,0.0,35,74.0,0.0,39.0,0.0,135.12820512820514,0
PRV51265,0.0,0.0,0.0,0.0,160.0,45770.0,286.0625,84.0,18.142857142857142,22,69.89285714285714,0.011904761904761904,84,330.0,1.0,160.0,0.0,286.0625,0
PRV51266,10.0,78300.0,7830.0,10.0,82.0,24600.0,300.0,72.0,17.4390243902439,22,74.39024390243902,0.0,82,230.0,4.0,92.0,0.10869565217391304,1118.4782608695652,0
PRV51267,2.0,9000.0,4500.0,2.0,12.0,3870.0,322.5,12.0,17.0,22,76.0,0.0,14,51.0,2.0,14.0,0.14285714285714285,919.2857142857143,0
PRV51271,2.0,17000.0,8500.0,2.0,121.0,26180.0,216.36363636363637,89.0,17.9,22,73.58888888888889,0.0,90,237.0,0.0,123.0,0.016260162601626018,351.0569105691057,0
PRV51272,2.0,22000.0,11000.0,2.0,77.0,28760.0,373.5064935064935,29.0,17.35483870967742,21,72.7741935483871,0.0,31,191.0,0.0,79.0,0.02531645569620253,642.5316455696203,0
PRV51273,0.0,0.0,0.0,0.0,553.0,131340.0,237.50452079566003,387.0,17.77777777777778,22,72.31266149870801,0.002583979328165375,387,740.0,0.0,553.0,0.0,237.50452079566003,0
PRV51274,10.0,165000.0,16500.0,10.0,48.0,10720.0,223.33333333333334,39.0,18.041666666666668,22,75.91666666666667,0.020833333333333332,48,158.0,6.0,58.0,0.1724137931034483,3029.655172413793,0
PRV51276,14.0,116000.0,8285.714285714286,12.0,53.0,17980.0,339.24528301886795,49.0,17.883333333333333,22,68.4,0.0,60,173.0,7.0,67.0,0.208955223880597,1999.7014925373135,0
PRV51277,10.0,121000.0,12100.0,10.0,49.0,20190.0,412.0408163265306,46.0,17.425925925925927,22,71.27777777777777,0.0,54,144.0,9.0,59.0,0.1694915254237288,2393.0508474576272,0
PRV51279,0.0,0.0,0.0,0.0,224.0,59840.0,267.14285714285717,186.0,17.70967741935484,22,70.45698924731182,0.0,186,372.0,0.0,224.0,0.0,267.14285714285717,0
PRV51280,0.0,0.0,0.0,0.0,39.0,20250.0,519.2307692307693,34.0,18.176470588235293,22,75.23529411764706,0.058823529411764705,34,84.0,0.0,39.0,0.0,519.2307692307693,0
PRV51281,0.0,0.0,0.0,0.0,259.0,89470.0,345.44401544401546,200.0,18.01,22,71.155,0.01,200,470.0,0.0,259.0,0.0,345.44401544401546,0
PRV51282,8.0,66000.0,8250.0,8.0,51.0,11330.0,222.15686274509804,43.0,17.431372549019606,21,72.45098039215686,0.0,51,164.0,5.0,59.0,0.13559322033898305,1310.677966101695,0
PRV51284,17.0,182000.0,10705.882352941177,17.0,360.0,97860.0,271.8333333333333,218.0,17.982062780269057,22,71.85201793721973,0.0,223,627.0,8.0,377.0,0.04509283819628647,742.3342175066313,0
PRV51285,15.0,161000.0,10733.333333333334,13.0,153.0,35120.0,229.54248366013073,98.0,17.63302752293578,22,71.97247706422019,0.009174311926605505,109,345.0,7.0,168.0,0.08928571428571429,1167.3809523809523,0
PRV51286,15.0,136000.0,9066.666666666666,12.0,55.0,9170.0,166.72727272727272,51.0,17.35483870967742,22,75.48387096774194,0.0,62,183.0,11.0,70.0,0.21428571428571427,2073.8571428571427,0
PRV51287,0.0,0.0,0.0,0.0,78.0,25700.0,329.4871794871795,46.0,17.67391304347826,22,73.95652173913044,0.0,46,174.0,0.0,78.0,0.0,329.4871794871795,0
PRV51288,3.0,37000.0,12333.333333333334,3.0,5.0,360.0,72.0,5.0,18.25,22,74.0,0.0,8,36.0,2.0,8.0,0.375,4670.0,0
PRV51289,0.0,0.0,0.0,0.0,92.0,46300.0,503.2608695652174,38.0,16.894736842105264,22,75.13157894736842,0.02631578947368421,38,159.0,0.0,92.0,0.0,503.2608695652174,0
PRV51290,0.0,0.0,0.0,0.0,113.0,14990.0,132.65486725663717,81.0,17.91358024691358,22,74.64197530864197,0.012345679012345678,81,220.0,0.0,113.0,0.0,132.65486725663717,0
PRV51292,0.0,0.0,0.0,0.0,22.0,3970.0,180.45454545454547,16.0,18.125,21,69.25,0.0625,16,39.0,0.0,22.0,0.0,180.45454545454547,0
PRV51293,0.0,0.0,0.0,0.0,88.0,21200.0,240.9090909090909,64.0,18.078125,22,69.59375,0.0,64,194.0,0.0,88.0,0.0,240.9090909090909,0
PRV51295,0.0,0.0,0.0,0.0,7.0,1950.0,278.57142857142856,6.0,17.5,19,66.66666666666667,0.0,6,16.0,0.0,7.0,0.0,278.57142857142856,0
PRV51296,3.0,33000.0,11000.0,3.0,27.0,5630.0,208.5185185185185,24.0,17.77777777777778,22,75.07407407407408,0.037037037037037035,27,86.0,1.0,30.0,0.1,1287.6666666666667,0
PRV51297,5.0,51000.0,10200.0,4.0,65.0,26090.0,401.38461538461536,44.0,17.565217391304348,21,72.6304347826087,0.021739130434782608,46,170.0,5.0,70.0,0.07142857142857142,1101.2857142857142,0
PRV51298,0.0,0.0,0.0,0.0,100.0,31120.0,311.2,53.0,18.433962264150942,22,71.58490566037736,0.03773584905660377,53,224.0,0.0,100.0,0.0,311.2,0
PRV51299,0.0,0.0,0.0,0.0,37.0,6230.0,168.3783783783784,27.0,17.333333333333332,22,67.81481481481481,0.0,27,96.0,0.0,37.0,0.0,168.3783783783784,0
PRV51300,7.0,93000.0,13285.714285714286,5.0,45.0,14540.0,323.1111111111111,29.0,17.5625,22,70.3125,0.0,32,140.0,4.0,52.0,0.1346153846153846,2068.076923076923,0
PRV51301,6.0,108000.0,18000.0,6.0,106.0,28910.0,272.7358490566038,59.0,17.746031746031747,22,72.03174603174604,0.0,63,244.0,6.0,112.0,0.05357142857142857,1222.4107142857142,0
PRV51302,10.0,76000.0,7600.0,10.0,33.0,4710.0,142.72727272727272,24.0,17.852941176470587,22,73.32352941176471,0.08823529411764706,34,130.0,7.0,43.0,0.23255813953488372,1876.9767441860465,0
PRV51303,0.0,0.0,0.0,0.0,93.0,36110.0,388.2795698924731,49.0,17.448979591836736,22,72.36734693877551,0.02040816326530612,49,188.0,0.0,93.0,0.0,388.2795698924731,0
PRV51304,2.0,28000.0,14000.0,2.0,49.0,11350.0,231.6326530612245,38.0,18.076923076923077,22,72.2051282051282,0.02564102564102564,39,104.0,1.0,51.0,0.0392156862745098,771.5686274509804,0
PRV51305,11.0,98000.0,8909.09090909091,9.0,38.0,15400.0,405.2631578947368,23.0,17.586206896551722,22,73.62068965517241,0.034482758620689655,29,152.0,4.0,49.0,0.22448979591836735,2314.285714285714,0
PRV51306,0.0,0.0,0.0,0.0,17.0,3700.0,217.64705882352942,13.0,18.23076923076923,21,72.92307692307692,0.0,13,37.0,0.0,17.0,0.0,217.64705882352942,0
PRV51307,0.0,0.0,0.0,0.0,37.0,6940.0,187.56756756756758,21.0,17.761904761904763,22,73.76190476190476,0.09523809523809523,21,88.0,0.0,37.0,0.0,187.56756756756758,0
PRV51308,0.0,0.0,0.0,0.0,35.0,13790.0,394.0,31.0,18.258064516129032,22,68.6774193548387,0.06451612903225806,31,73.0,0.0,35.0,0.0,394.0,0
PRV51309,0.0,0.0,0.0,0.0,18.0,3790.0,210.55555555555554,17.0,16.941176470588236,22,75.82352941176471,0.0,17,43.0,0.0,18.0,0.0,210.55555555555554,0
PRV51311,3.0,13000.0,4333.333333333333,3.0,18.0,3010.0,167.22222222222223,15.0,18.0,22,73.61111111111111,0.05555555555555555,18,52.0,1.0,21.0,0.14285714285714285,762.3809523809524,0
PRV51312,4.0,19000.0,4750.0,3.0,42.0,9790.0,233.0952380952381,26.0,17.20689655172414,22,76.0,0.034482758620689655,29,109.0,1.0,46.0,0.08695652173913043,625.8695652173913,0
PRV51313,0.0,0.0,0.0,0.0,19.0,4970.0,261.57894736842104,16.0,17.625,21,65.4375,0.0,16,45.0,0.0,19.0,0.0,261.57894736842104,0
PRV51314,0.0,0.0,0.0,0.0,30.0,6460.0,215.33333333333334,20.0,18.05,22,71.95,0.0,20,65.0,0.0,30.0,0.0,215.33333333333334,0
PRV51315,0.0,0.0,0.0,0.0,47.0,7210.0,153.40425531914894,22.0,18.09090909090909,22,74.45454545454545,0.09090909090909091,22,104.0,0.0,47.0,0.0,153.40425531914894,0
PRV51316,3.0,21000.0,7000.0,3.0,0.0,0.0,0.0,0.0,19.0,21,79.0,0.0,3,27.0,3.0,3.0,1.0,7000.0,0
PRV51318,3.0,13000.0,4333.333333333333,3.0,0.0,0.0,0.0,0.0,14.666666666666666,17,79.0,0.0,3,21.0,2.0,3.0,1.0,4333.333333333333,0
PRV51322,0.0,0.0,0.0,0.0,12.0,850.0,70.83333333333333,11.0,18.363636363636363,21,70.0,0.0,11,35.0,0.0,12.0,0.0,70.83333333333333,0
PRV51323,0.0,0.0,0.0,0.0,76.0,20860.0,274.4736842105263,32.0,18.84375,22,70.84375,0.0,32,128.0,0.0,76.0,0.0,274.4736842105263,0
PRV51324,0.0,0.0,0.0,0.0,28.0,9330.0,333.2142857142857,25.0,17.76,22,71.64,0.0,25,58.0,0.0,28.0,0.0,333.2142857142857,0
PRV51325,0.0,0.0,0.0,0.0,15.0,15140.0,1009.3333333333334,5.0,17.4,20,73.8,0.0,5,35.0,0.0,15.0,0.0,1009.3333333333334,0
PRV51326,0.0,0.0,0.0,0.0,44.0,14000.0,318.1818181818182,22.0,18.636363636363637,21,67.9090909090909,0.0,22,130.0,0.0,44.0,0.0,318.1818181818182,0
PRV51327,0.0,0.0,0.0,0.0,41.0,8990.0,219.26829268292684,27.0,18.74074074074074,22,73.22222222222223,0.0,27,92.0,0.0,41.0,0.0,219.26829268292684,0
PRV51328,0.0,0.0,0.0,0.0,7.0,550.0,78.57142857142857,5.0,20.0,22,71.8,0.0,5,21.0,0.0,7.0,0.0,78.57142857142857,0
PRV51329,0.0,0.0,0.0,0.0,74.0,19360.0,261.6216216216216,28.0,18.321428571428573,22,69.32142857142857,0.03571428571428571,28,155.0,0.0,74.0,0.0,261.6216216216216,0
PRV51330,0.0,0.0,0.0,0.0,19.0,3810.0,200.52631578947367,9.0,18.11111111111111,22,72.66666666666667,0.0,9,44.0,0.0,19.0,0.0,200.52631578947367,0
PRV51331,0.0,0.0,0.0,0.0,5.0,320.0,64.0,4.0,15.75,19,75.25,0.0,4,24.0,0.0,5.0,0.0,64.0,0
PRV51334,2.0,15000.0,7500.0,2.0,0.0,0.0,0.0,0.0,19.5,20,56.5,0.0,2,16.0,1.0,2.0,1.0,7500.0,0
PRV51335,0.0,0.0,0.0,0.0,142.0,46080.0,324.50704225352115,92.0,17.97826086956522,22,74.53260869565217,0.010869565217391304,92,272.0,0.0,142.0,0.0,324.50704225352115,0
PRV51336,10.0,116000.0,11600.0,10.0,59.0,13450.0,227.96610169491527,59.0,17.463768115942027,22,71.7536231884058,0.028985507246376812,69,188.0,8.0,69.0,0.14492753623188406,1876.0869565217392,0
PRV51337,40.0,350000.0,8750.0,37.0,128.0,29100.0,227.34375,120.0,17.490322580645163,22,73.20645161290322,0.025806451612903226,155,366.0,20.0,168.0,0.23809523809523808,2256.5476190476193,1
PRV51338,7.0,73000.0,10428.57142857143,7.0,121.0,40860.0,337.68595041322317,118.0,17.516129032258064,22,75.54838709677419,0.008064516129032258,124,293.0,4.0,128.0,0.0546875,889.53125,1
PRV51340,0.0,0.0,0.0,0.0,151.0,43210.0,286.158940397351,141.0,17.404255319148938,22,74.77304964539007,0.0,141,285.0,0.0,151.0,0.0,286.158940397351,0
PRV51341,0.0,0.0,0.0,0.0,71.0,14530.0,204.64788732394365,70.0,18.32857142857143,22,74.08571428571429,0.014285714285714285,70,159.0,0.0,71.0,0.0,204.64788732394365,0
PRV51342,28.0,319000.0,11392.857142857143,28.0,179.0,37780.0,211.0614525139665,154.0,17.56983240223464,22,75.39106145251397,0.027932960893854747,179,447.0,20.0,207.0,0.13526570048309178,1723.574879227053,0
PRV51344,2.0,19000.0,9500.0,2.0,31.0,7250.0,233.8709677419355,31.0,18.0,22,73.78787878787878,0.0,33,71.0,0.0,33.0,0.06060606060606061,795.4545454545455,0
PRV51345,0.0,0.0,0.0,0.0,49.0,15120.0,308.57142857142856,47.0,17.595744680851062,22,72.0,0.0,47,97.0,0.0,49.0,0.0,308.57142857142856,0
PRV51346,5.0,41000.0,8200.0,5.0,261.0,63490.0,243.25670498084293,241.0,17.414634146341463,22,73.79268292682927,0.012195121951219513,246,470.0,8.0,266.0,0.018796992481203006,392.81954887218046,0
PRV51347,0.0,0.0,0.0,0.0,2067.0,596900.0,288.7760038703435,947.0,18.050686378035902,22,73.4857444561774,0.013727560718057022,947,1863.0,1.0,2067.0,0.0,288.7760038703435,1
PRV51348,19.0,146000.0,7684.210526315789,19.0,36.0,6330.0,175.83333333333334,36.0,16.814814814814813,22,74.9074074074074,0.0,54,175.0,12.0,55.0,0.34545454545454546,2769.6363636363635,0
PRV51349,5.0,37000.0,7400.0,5.0,25.0,3480.0,139.2,23.0,17.357142857142858,21,76.46428571428571,0.0,28,89.0,2.0,30.0,0.16666666666666666,1349.3333333333333,0
PRV51350,21.0,142000.0,6761.9047619047615,20.0,218.0,71380.0,327.43119266055044,212.0,17.38362068965517,22,75.46120689655173,0.004310344827586207,232,452.0,13.0,239.0,0.08786610878661087,892.8033472803347,0
PRV51351,0.0,0.0,0.0,0.0,32.0,10840.0,338.75,32.0,17.28125,22,76.03125,0.0,32,86.0,0.0,32.0,0.0,338.75,0
PRV51352,0.0,0.0,0.0,0.0,4.0,5900.0,1475.0,4.0,19.0,21,85.0,0.0,4,13.0,0.0,4.0,0.0,1475.0,0
PRV51353,5.0,50000.0,10000.0,5.0,13.0,1210.0,93.07692307692308,12.0,17.941176470588236,20,70.47058823529412,0.0,17,57.0,7.0,18.0,0.2777777777777778,2845.0,0
PRV51354,1.0,10000.0,10000.0,1.0,3.0,440.0,146.66666666666666,3.0,18.0,20,73.75,0.0,4,20.0,2.0,4.0,0.25,2610.0,0
PRV51355,15.0,134100.0,8940.0,12.0,59.0,10960.0,185.76271186440678,57.0,17.72463768115942,22,74.5072463768116,0.0,69,176.0,10.0,74.0,0.20270270270270271,1960.2702702702702,0
PRV51356,17.0,167000.0,9823.529411764706,17.0,78.0,20800.0,266.6666666666667,75.0,17.692307692307693,22,73.78021978021978,0.01098901098901099,91,204.0,12.0,95.0,0.17894736842105263,1976.842105263158,0
PRV51357,13.0,170000.0,13076.923076923076,13.0,148.0,35130.0,237.36486486486487,136.0,17.691275167785236,22,72.75167785234899,0.006711409395973154,149,327.0,14.0,161.0,0.08074534161490683,1274.0993788819876,1
PRV51358,7.0,60000.0,8571.42857142857,7.0,10.0,1210.0,121.0,10.0,17.294117647058822,22,79.11764705882354,0.0,17,67.0,6.0,17.0,0.4117647058823529,3600.5882352941176,0
PRV51360,9.0,86000.0,9555.555555555555,9.0,20.0,8230.0,411.5,20.0,18.413793103448278,22,70.75862068965517,0.034482758620689655,29,91.0,9.0,29.0,0.3103448275862069,3249.310344827586,0
PRV51361,0.0,0.0,0.0,0.0,32.0,7870.0,245.9375,32.0,17.8125,22,80.0625,0.0,32,76.0,0.0,32.0,0.0,245.9375,0
PRV51362,6.0,141000.0,23500.0,6.0,38.0,10320.0,271.57894736842104,38.0,17.204545454545453,22,77.25,0.022727272727272728,44,118.0,4.0,44.0,0.13636363636363635,3439.090909090909,0
PRV51363,0.0,0.0,0.0,0.0,3.0,150.0,50.0,3.0,18.0,19,78.33333333333333,0.0,3,12.0,0.0,3.0,0.0,50.0,0
PRV51364,6.0,52000.0,8666.666666666666,6.0,17.0,3830.0,225.2941176470588,17.0,16.565217391304348,20,72.0,0.0,23,87.0,5.0,23.0,0.2608695652173913,2427.391304347826,0
PRV51366,0.0,0.0,0.0,0.0,57.0,18340.0,321.7543859649123,53.0,17.169811320754718,22,69.71698113207547,0.0,53,116.0,0.0,57.0,0.0,321.7543859649123,0
PRV51368,0.0,0.0,0.0,0.0,4.0,570.0,142.5,4.0,17.75,21,70.25,0.0,4,14.0,0.0,4.0,0.0,142.5,0
